"","long","lat","order","hole","piece","group","id","num_points"
"842",-73.85304034,40.79426355,8628,FALSE,"1","College Point.1","College Point",1
"843",-73.85290227,40.79431523,8629,FALSE,"1","College Point.1","College Point",1
"844",-73.85276508,40.79438925,8630,FALSE,"1","College Point.1","College Point",1
"845",-73.85268508,40.79447497,8631,FALSE,"1","College Point.1","College Point",1
"846",-73.85263725,40.79454229,8632,FALSE,"1","College Point.1","College Point",1
"847",-73.85262417,40.79461344,8633,FALSE,"1","College Point.1","College Point",1
"848",-73.85262311,40.79475016,8634,FALSE,"1","College Point.1","College Point",1
"849",-73.85265711,40.79487509,8635,FALSE,"1","College Point.1","College Point",1
"850",-73.8526588,40.79491971,8636,FALSE,"1","College Point.1","College Point",1
"851",-73.85263013,40.79494346,8637,FALSE,"1","College Point.1","College Point",1
"852",-73.85259261,40.79493564,8638,FALSE,"1","College Point.1","College Point",1
"853",-73.85255612,40.79489356,8639,FALSE,"1","College Point.1","College Point",1
"854",-73.85253153,40.79479006,8640,FALSE,"1","College Point.1","College Point",1
"855",-73.85249077,40.79467497,8641,FALSE,"1","College Point.1","College Point",1
"856",-73.85242651,40.79460976,8642,FALSE,"1","College Point.1","College Point",1
"857",-73.85233601,40.79454537,8643,FALSE,"1","College Point.1","College Point",1
"858",-73.85225479,40.79451255,8644,FALSE,"1","College Point.1","College Point",1
"859",-73.85200289,40.79436318,8645,FALSE,"1","College Point.1","College Point",1
"860",-73.85159077,40.79408653,8646,FALSE,"1","College Point.1","College Point",1
"861",-73.85112012,40.79392412,8647,FALSE,"1","College Point.1","College Point",1
"862",-73.85079807,40.79380961,8648,FALSE,"1","College Point.1","College Point",1
"863",-73.85062808,40.79377522,8649,FALSE,"1","College Point.1","College Point",1
"864",-73.85000722,40.79360091,8650,FALSE,"1","College Point.1","College Point",1
"865",-73.84984086,40.79354449,8651,FALSE,"1","College Point.1","College Point",1
"866",-73.84962252,40.7934657,8652,FALSE,"1","College Point.1","College Point",1
"867",-73.84933655,40.7933715,8653,FALSE,"1","College Point.1","College Point",1
"868",-73.84906161,40.79336261,8654,FALSE,"1","College Point.1","College Point",1
"869",-73.84906125,40.79336285,8655,FALSE,"1","College Point.1","College Point",1
"870",-73.84906042,40.79336261,8656,FALSE,"1","College Point.1","College Point",1
"871",-73.84893052,40.7934107,8657,FALSE,"1","College Point.1","College Point",1
"872",-73.84886198,40.79346864,8658,FALSE,"1","College Point.1","College Point",1
"873",-73.84884776,40.79350169,8659,FALSE,"1","College Point.1","College Point",1
"874",-73.84885848,40.7935911,8660,FALSE,"1","College Point.1","College Point",1
"875",-73.84887965,40.79365488,8661,FALSE,"1","College Point.1","College Point",1
"876",-73.84890147,40.79366828,8662,FALSE,"1","College Point.1","College Point",1
"877",-73.84901721,40.79392484,8663,FALSE,"1","College Point.1","College Point",1
"878",-73.84907696,40.79414538,8664,FALSE,"1","College Point.1","College Point",1
"879",-73.84903163,40.79433808,8665,FALSE,"1","College Point.1","College Point",1
"880",-73.84896271,40.79440848,8666,FALSE,"1","College Point.1","College Point",1
"881",-73.8487837,40.7945421,8667,FALSE,"1","College Point.1","College Point",1
"882",-73.84877122,40.79461738,8668,FALSE,"1","College Point.1","College Point",1
"883",-73.84884691,40.79490523,8669,FALSE,"1","College Point.1","College Point",1
"884",-73.84887162,40.79502749,8670,FALSE,"1","College Point.1","College Point",1
"885",-73.84887536,40.79513404,8671,FALSE,"1","College Point.1","College Point",1
"886",-73.84884566,40.79522917,8672,FALSE,"1","College Point.1","College Point",1
"887",-73.84881376,40.79528732,8673,FALSE,"1","College Point.1","College Point",1
"888",-73.8487088,40.79541648,8674,FALSE,"1","College Point.1","College Point",1
"889",-73.84840068,40.79556462,8675,FALSE,"1","College Point.1","College Point",1
"890",-73.84781967,40.7957847,8676,FALSE,"1","College Point.1","College Point",1
"891",-73.84712647,40.79593506,8677,FALSE,"1","College Point.1","College Point",1
"892",-73.84660914,40.79602723,8678,FALSE,"1","College Point.1","College Point",1
"893",-73.84651632,40.79606183,8679,FALSE,"1","College Point.1","College Point",1
"894",-73.84637823,40.79614152,8680,FALSE,"1","College Point.1","College Point",1
"895",-73.84632264,40.79616409,8681,FALSE,"1","College Point.1","College Point",1
"896",-73.84624461,40.7961618,8682,FALSE,"1","College Point.1","College Point",1
"897",-73.84612011,40.79609317,8683,FALSE,"1","College Point.1","College Point",1
"898",-73.84604011,40.79603792,8684,FALSE,"1","College Point.1","College Point",1
"899",-73.84597413,40.7960173,8685,FALSE,"1","College Point.1","College Point",1
"900",-73.8458846,40.79601359,8686,FALSE,"1","College Point.1","College Point",1
"901",-73.84567461,40.79602909,8687,FALSE,"1","College Point.1","College Point",1
"902",-73.84562106,40.79602948,8688,FALSE,"1","College Point.1","College Point",1
"903",-73.84559167,40.79601182,8689,FALSE,"1","College Point.1","College Point",1
"904",-73.84559498,40.79598312,8690,FALSE,"1","College Point.1","College Point",1
"905",-73.84562722,40.79589181,8691,FALSE,"1","College Point.1","College Point",1
"906",-73.84561606,40.79584572,8692,FALSE,"1","College Point.1","College Point",1
"907",-73.84551679,40.79576486,8693,FALSE,"1","College Point.1","College Point",1
"908",-73.8452852,40.79544339,8694,FALSE,"1","College Point.1","College Point",1
"909",-73.84506394,40.79532545,8695,FALSE,"1","College Point.1","College Point",1
"910",-73.84498448,40.79526521,8696,FALSE,"1","College Point.1","College Point",1
"911",-73.84487303,40.79509684,8697,FALSE,"1","College Point.1","College Point",1
"912",-73.84480117,40.79505768,8698,FALSE,"1","College Point.1","College Point",1
"913",-73.84459915,40.79491155,8699,FALSE,"1","College Point.1","College Point",1
"914",-73.84459796,40.79491155,8700,FALSE,"1","College Point.1","College Point",1
"915",-73.84438472,40.79487034,8701,FALSE,"1","College Point.1","College Point",1
"916",-73.84407887,40.79487506,8702,FALSE,"1","College Point.1","College Point",1
"917",-73.843825,40.79487536,8703,FALSE,"1","College Point.1","College Point",1
"918",-73.84354669,40.79491394,8704,FALSE,"1","College Point.1","College Point",1
"919",-73.8435455,40.79491394,8705,FALSE,"1","College Point.1","College Point",1
"920",-73.84343262,40.79494845,8706,FALSE,"1","College Point.1","College Point",1
"921",-73.84333761,40.79502139,8707,FALSE,"1","College Point.1","College Point",1
"922",-73.84332414,40.79506905,8708,FALSE,"1","College Point.1","College Point",1
"923",-73.84335589,40.79523435,8709,FALSE,"1","College Point.1","College Point",1
"924",-73.84336416,40.7953461,8710,FALSE,"1","College Point.1","College Point",1
"925",-73.84335118,40.79547253,8711,FALSE,"1","College Point.1","College Point",1
"926",-73.84330632,40.79550093,8712,FALSE,"1","College Point.1","College Point",1
"927",-73.84323462,40.7954766,8713,FALSE,"1","College Point.1","College Point",1
"928",-73.84317961,40.79543387,8714,FALSE,"1","College Point.1","College Point",1
"929",-73.8431483,40.79538679,8715,FALSE,"1","College Point.1","College Point",1
"930",-73.84311059,40.79526369,8716,FALSE,"1","College Point.1","College Point",1
"931",-73.84304245,40.79521474,8717,FALSE,"1","College Point.1","College Point",1
"932",-73.84289546,40.79518279,8718,FALSE,"1","College Point.1","College Point",1
"933",-73.84286054,40.79519888,8719,FALSE,"1","College Point.1","College Point",1
"934",-73.84284865,40.7952134,8720,FALSE,"1","College Point.1","College Point",1
"935",-73.84289255,40.79539278,8721,FALSE,"1","College Point.1","College Point",1
"936",-73.84328071,40.79616762,8722,FALSE,"1","College Point.1","College Point",1
"937",-73.84320654,40.7961929,8723,FALSE,"1","College Point.1","College Point",1
"938",-73.84280875,40.79541822,8724,FALSE,"1","College Point.1","College Point",1
"939",-73.84280775,40.79541853,8725,FALSE,"1","College Point.1","College Point",1
"940",-73.84280756,40.79541822,8726,FALSE,"1","College Point.1","College Point",1
"941",-73.8422584,40.79558497,8727,FALSE,"1","College Point.1","College Point",1
"942",-73.84292069,40.79690369,8728,FALSE,"1","College Point.1","College Point",1
"943",-73.84286675,40.79692223,8729,FALSE,"1","College Point.1","College Point",1
"944",-73.84216747,40.79561294,8730,FALSE,"1","College Point.1","College Point",1
"945",-73.84208805,40.79563706,8731,FALSE,"1","College Point.1","College Point",1
"946",-73.84197865,40.79564031,8732,FALSE,"1","College Point.1","College Point",1
"947",-73.8419048,40.79562179,8733,FALSE,"1","College Point.1","College Point",1
"948",-73.84183741,40.7955886,8734,FALSE,"1","College Point.1","College Point",1
"949",-73.84178209,40.79553692,8735,FALSE,"1","College Point.1","College Point",1
"950",-73.84168699,40.79540867,8736,FALSE,"1","College Point.1","College Point",1
"951",-73.84165397,40.79539591,8737,FALSE,"1","College Point.1","College Point",1
"952",-73.84158721,40.79540107,8738,FALSE,"1","College Point.1","College Point",1
"953",-73.84158689,40.79540139,8739,FALSE,"1","College Point.1","College Point",1
"954",-73.84158602,40.79540107,8740,FALSE,"1","College Point.1","College Point",1
"955",-73.84148925,40.79543656,8741,FALSE,"1","College Point.1","College Point",1
"956",-73.84142737,40.79549043,8742,FALSE,"1","College Point.1","College Point",1
"957",-73.84136168,40.79561995,8743,FALSE,"1","College Point.1","College Point",1
"958",-73.84135035,40.79573991,8744,FALSE,"1","College Point.1","College Point",1
"959",-73.84136134,40.7958566,8745,FALSE,"1","College Point.1","College Point",1
"960",-73.84149281,40.79598162,8746,FALSE,"1","College Point.1","College Point",1
"961",-73.8414929,40.79598189,8747,FALSE,"1","College Point.1","College Point",1
"962",-73.84149281,40.795982,8748,FALSE,"1","College Point.1","College Point",1
"963",-73.84148781,40.79601449,8749,FALSE,"1","College Point.1","College Point",1
"964",-73.84144316,40.79604513,8750,FALSE,"1","College Point.1","College Point",1
"965",-73.8413413,40.79609536,8751,FALSE,"1","College Point.1","College Point",1
"966",-73.84130711,40.79613808,8752,FALSE,"1","College Point.1","College Point",1
"967",-73.84129205,40.79616746,8753,FALSE,"1","College Point.1","College Point",1
"968",-73.84130572,40.79620096,8754,FALSE,"1","College Point.1","College Point",1
"969",-73.84129825,40.79621967,8755,FALSE,"1","College Point.1","College Point",1
"970",-73.84060294,40.79680319,8756,FALSE,"1","College Point.1","College Point",1
"971",-73.84059863,40.7968068,8757,FALSE,"1","College Point.1","College Point",1
"972",-73.84013811,40.79687919,8758,FALSE,"1","College Point.1","College Point",1
"973",-73.84013812,40.79687921,8759,FALSE,"1","College Point.1","College Point",1
"974",-73.84043978,40.79763751,8760,FALSE,"1","College Point.1","College Point",1
"975",-73.84040055,40.79764863,8761,FALSE,"1","College Point.1","College Point",1
"976",-73.84041518,40.79767844,8762,FALSE,"1","College Point.1","College Point",1
"977",-73.83923388,40.79788531,8763,FALSE,"1","College Point.1","College Point",1
"978",-73.83920948,40.79784431,8764,FALSE,"1","College Point.1","College Point",1
"979",-73.83841944,40.79834215,8765,FALSE,"1","College Point.1","College Point",1
"980",-73.83842797,40.79837567,8766,FALSE,"1","College Point.1","College Point",1
"981",-73.83790063,40.79850843,8767,FALSE,"1","College Point.1","College Point",1
"982",-73.83787044,40.79844191,8768,FALSE,"1","College Point.1","College Point",1
"983",-73.83839013,40.79830487,8769,FALSE,"1","College Point.1","College Point",1
"984",-73.83919005,40.79777727,8770,FALSE,"1","College Point.1","College Point",1
"985",-73.84022426,40.79761115,8771,FALSE,"1","College Point.1","College Point",1
"986",-73.84025861,40.79758886,8772,FALSE,"1","College Point.1","College Point",1
"987",-73.839971,40.79690564,8773,FALSE,"1","College Point.1","College Point",1
"988",-73.83996988,40.79690582,8774,FALSE,"1","College Point.1","College Point",1
"989",-73.83996981,40.79690564,8775,FALSE,"1","College Point.1","College Point",1
"990",-73.83903647,40.79705234,8776,FALSE,"1","College Point.1","College Point",1
"991",-73.83840083,40.79675526,8777,FALSE,"1","College Point.1","College Point",1
"992",-73.83736225,40.79426352,8778,FALSE,"1","College Point.1","College Point",1
"993",-73.83730249,40.79421959,8779,FALSE,"1","College Point.1","College Point",1
"994",-73.83708407,40.79390346,8780,FALSE,"1","College Point.1","College Point",1
"995",-73.83706499,40.7938511,8781,FALSE,"1","College Point.1","College Point",1
"996",-73.83707147,40.79379892,8782,FALSE,"1","College Point.1","College Point",1
"997",-73.83712605,40.79369555,8783,FALSE,"1","College Point.1","College Point",1
"998",-73.83663289,40.79251638,8784,FALSE,"1","College Point.1","College Point",1
"999",-73.83654149,40.7920735,8785,FALSE,"1","College Point.1","College Point",1
"1000",-73.83653187,40.79174343,8786,FALSE,"1","College Point.1","College Point",1
"1001",-73.83660316,40.79166114,8787,FALSE,"1","College Point.1","College Point",1
"1002",-73.83671513,40.79158295,8788,FALSE,"1","College Point.1","College Point",1
"1003",-73.83694477,40.79147149,8789,FALSE,"1","College Point.1","College Point",1
"1004",-73.83706021,40.79143839,8790,FALSE,"1","College Point.1","College Point",1
"1005",-73.83742329,40.79139284,8791,FALSE,"1","College Point.1","College Point",1
"1006",-73.83751751,40.79132484,8792,FALSE,"1","College Point.1","College Point",1
"1007",-73.83752906,40.791272,8793,FALSE,"1","College Point.1","College Point",1
"1008",-73.83752091,40.79122738,8794,FALSE,"1","College Point.1","College Point",1
"1009",-73.83752274,40.79117798,8795,FALSE,"1","College Point.1","College Point",1
"1010",-73.83755939,40.79110892,8796,FALSE,"1","College Point.1","College Point",1
"1011",-73.83758876,40.79107952,8797,FALSE,"1","College Point.1","College Point",1
"1012",-73.8376288,40.79105675,8798,FALSE,"1","College Point.1","College Point",1
"1013",-73.83764566,40.79103555,8799,FALSE,"1","College Point.1","College Point",1
"1014",-73.83763958,40.79099664,8800,FALSE,"1","College Point.1","College Point",1
"1015",-73.83761058,40.79095833,8801,FALSE,"1","College Point.1","College Point",1
"1016",-73.83755194,40.79090773,8802,FALSE,"1","College Point.1","College Point",1
"1017",-73.83752623,40.79087392,8803,FALSE,"1","College Point.1","College Point",1
"1018",-73.83751541,40.7908534,8804,FALSE,"1","College Point.1","College Point",1
"1019",-73.83750941,40.79082572,8805,FALSE,"1","College Point.1","College Point",1
"1020",-73.83751291,40.79081066,8806,FALSE,"1","College Point.1","College Point",1
"1021",-73.83755478,40.79078138,8807,FALSE,"1","College Point.1","College Point",1
"1022",-73.8375613,40.79076949,8808,FALSE,"1","College Point.1","College Point",1
"1023",-73.83756146,40.79073317,8809,FALSE,"1","College Point.1","College Point",1
"1024",-73.8375572,40.79069907,8810,FALSE,"1","College Point.1","College Point",1
"1025",-73.8375312,40.79059648,8811,FALSE,"1","College Point.1","College Point",1
"1026",-73.83750614,40.79053775,8812,FALSE,"1","College Point.1","College Point",1
"1027",-73.83750763,40.79047749,8813,FALSE,"1","College Point.1","College Point",1
"1028",-73.83750359,40.79046166,8814,FALSE,"1","College Point.1","College Point",1
"1029",-73.83738034,40.79045814,8815,FALSE,"1","College Point.1","College Point",1
"1030",-73.8373782,40.79048798,8816,FALSE,"1","College Point.1","College Point",1
"1031",-73.83702683,40.79049691,8817,FALSE,"1","College Point.1","College Point",1
"1032",-73.83702689,40.79047334,8818,FALSE,"1","College Point.1","College Point",1
"1033",-73.8368185,40.79046989,8819,FALSE,"1","College Point.1","College Point",1
"1034",-73.8368141,40.79043377,8820,FALSE,"1","College Point.1","College Point",1
"1035",-73.83701873,40.79042935,8821,FALSE,"1","College Point.1","College Point",1
"1036",-73.83701258,40.79040892,8822,FALSE,"1","College Point.1","College Point",1
"1037",-73.83737222,40.79039843,8823,FALSE,"1","College Point.1","College Point",1
"1038",-73.83737213,40.79043613,8824,FALSE,"1","College Point.1","College Point",1
"1039",-73.83748191,40.7904345,8825,FALSE,"1","College Point.1","College Point",1
"1040",-73.83741435,40.7903586,8826,FALSE,"1","College Point.1","College Point",1
"1041",-73.8373903,40.79032059,8827,FALSE,"1","College Point.1","College Point",1
"1042",-73.83738681,40.7903016,8828,FALSE,"1","College Point.1","College Point",1
"1043",-73.83739144,40.79027011,8829,FALSE,"1","College Point.1","College Point",1
"1044",-73.83740848,40.79021361,8830,FALSE,"1","College Point.1","College Point",1
"1045",-73.83741001,40.79018212,8831,FALSE,"1","College Point.1","College Point",1
"1046",-73.83739734,40.79010278,8832,FALSE,"1","College Point.1","College Point",1
"1047",-73.83737352,40.78990291,8833,FALSE,"1","College Point.1","College Point",1
"1048",-73.83738906,40.78983617,8834,FALSE,"1","College Point.1","College Point",1
"1049",-73.83738448,40.78981285,8835,FALSE,"1","College Point.1","College Point",1
"1050",-73.8373696,40.78979747,8836,FALSE,"1","College Point.1","College Point",1
"1051",-73.83733966,40.78977994,8837,FALSE,"1","College Point.1","College Point",1
"1052",-73.83727913,40.7897306,8838,FALSE,"1","College Point.1","College Point",1
"1053",-73.83724908,40.78967764,8839,FALSE,"1","College Point.1","College Point",1
"1054",-73.83723554,40.78963477,8840,FALSE,"1","College Point.1","College Point",1
"1055",-73.83723099,40.78960338,8841,FALSE,"1","College Point.1","College Point",1
"1056",-73.83723411,40.78957528,8842,FALSE,"1","College Point.1","College Point",1
"1057",-73.83723893,40.78952836,8843,FALSE,"1","College Point.1","College Point",1
"1058",-73.83723592,40.78949503,8844,FALSE,"1","College Point.1","College Point",1
"1059",-73.83722467,40.78947763,8845,FALSE,"1","College Point.1","College Point",1
"1060",-73.83719324,40.78945273,8846,FALSE,"1","College Point.1","College Point",1
"1061",-73.83718405,40.78944409,8847,FALSE,"1","College Point.1","College Point",1
"1062",-73.83717815,40.78943571,8848,FALSE,"1","College Point.1","College Point",1
"1063",-73.83717545,40.78942731,8849,FALSE,"1","College Point.1","College Point",1
"1064",-73.83717302,40.7893955,8850,FALSE,"1","College Point.1","College Point",1
"1065",-73.83717427,40.78936396,8851,FALSE,"1","College Point.1","College Point",1
"1066",-73.83717918,40.78933318,8852,FALSE,"1","College Point.1","College Point",1
"1067",-73.83718767,40.7893036,8853,FALSE,"1","College Point.1","College Point",1
"1068",-73.83723935,40.7891688,8854,FALSE,"1","College Point.1","College Point",1
"1069",-73.83727226,40.78906366,8855,FALSE,"1","College Point.1","College Point",1
"1070",-73.83728046,40.78901891,8856,FALSE,"1","College Point.1","College Point",1
"1071",-73.83728085,40.78901296,8857,FALSE,"1","College Point.1","College Point",1
"1072",-73.83728076,40.78901105,8858,FALSE,"1","College Point.1","College Point",1
"1073",-73.83728066,40.78901038,8859,FALSE,"1","College Point.1","College Point",1
"1074",-73.83728049,40.78900987,8860,FALSE,"1","College Point.1","College Point",1
"1075",-73.8372804,40.7890097,8861,FALSE,"1","College Point.1","College Point",1
"1076",-73.83728024,40.78900952,8862,FALSE,"1","College Point.1","College Point",1
"1077",-73.8372801,40.78900945,8863,FALSE,"1","College Point.1","College Point",1
"1078",-73.83727997,40.78900943,8864,FALSE,"1","College Point.1","College Point",1
"1079",-73.83727982,40.78900946,8865,FALSE,"1","College Point.1","College Point",1
"1080",-73.83727966,40.78900953,8866,FALSE,"1","College Point.1","College Point",1
"1081",-73.83727958,40.78900958,8867,FALSE,"1","College Point.1","College Point",1
"1082",-73.8372794,40.78900973,8868,FALSE,"1","College Point.1","College Point",1
"1083",-73.83727901,40.78901015,8869,FALSE,"1","College Point.1","College Point",1
"1084",-73.83727858,40.78901075,8870,FALSE,"1","College Point.1","College Point",1
"1085",-73.83727758,40.78901251,8871,FALSE,"1","College Point.1","College Point",1
"1086",-73.83724432,40.78910221,8872,FALSE,"1","College Point.1","College Point",1
"1087",-73.83718351,40.78924554,8873,FALSE,"1","College Point.1","College Point",1
"1088",-73.83716311,40.78930124,8874,FALSE,"1","College Point.1","College Point",1
"1089",-73.83714211,40.78937386,8875,FALSE,"1","College Point.1","College Point",1
"1090",-73.83713962,40.78939144,8876,FALSE,"1","College Point.1","College Point",1
"1091",-73.83714658,40.78943219,8877,FALSE,"1","College Point.1","College Point",1
"1092",-73.83716208,40.78947607,8878,FALSE,"1","College Point.1","College Point",1
"1093",-73.83716756,40.78949488,8879,FALSE,"1","College Point.1","College Point",1
"1094",-73.83717067,40.78951466,8880,FALSE,"1","College Point.1","College Point",1
"1095",-73.83717002,40.78953238,8881,FALSE,"1","College Point.1","College Point",1
"1096",-73.83716668,40.78954157,8882,FALSE,"1","College Point.1","College Point",1
"1097",-73.83715951,40.78955002,8883,FALSE,"1","College Point.1","College Point",1
"1098",-73.83714862,40.78955759,8884,FALSE,"1","College Point.1","College Point",1
"1099",-73.83713318,40.78956388,8885,FALSE,"1","College Point.1","College Point",1
"1100",-73.83711663,40.78956926,8886,FALSE,"1","College Point.1","College Point",1
"1101",-73.837097,40.78957271,8887,FALSE,"1","College Point.1","College Point",1
"1102",-73.83707698,40.78957411,8888,FALSE,"1","College Point.1","College Point",1
"1103",-73.83705851,40.78957334,8889,FALSE,"1","College Point.1","College Point",1
"1104",-73.83702442,40.7895677,8890,FALSE,"1","College Point.1","College Point",1
"1105",-73.83695332,40.78954617,8891,FALSE,"1","College Point.1","College Point",1
"1106",-73.83683725,40.78950452,8892,FALSE,"1","College Point.1","College Point",1
"1107",-73.8363781,40.78946018,8893,FALSE,"1","College Point.1","College Point",1
"1108",-73.83637754,40.78946027,8894,FALSE,"1","College Point.1","College Point",1
"1109",-73.83637691,40.78946018,8895,FALSE,"1","College Point.1","College Point",1
"1110",-73.83589707,40.78956266,8896,FALSE,"1","College Point.1","College Point",1
"1111",-73.83578722,40.78957506,8897,FALSE,"1","College Point.1","College Point",1
"1112",-73.83573312,40.78957657,8898,FALSE,"1","College Point.1","College Point",1
"1113",-73.83565793,40.78957251,8899,FALSE,"1","College Point.1","College Point",1
"1114",-73.83559665,40.78955646,8900,FALSE,"1","College Point.1","College Point",1
"1115",-73.83555522,40.78952978,8901,FALSE,"1","College Point.1","College Point",1
"1116",-73.83552041,40.78946732,8902,FALSE,"1","College Point.1","College Point",1
"1117",-73.8354989,40.78940281,8903,FALSE,"1","College Point.1","College Point",1
"1118",-73.83549634,40.78933316,8904,FALSE,"1","College Point.1","College Point",1
"1119",-73.83548346,40.7892964,8905,FALSE,"1","College Point.1","College Point",1
"1120",-73.83545815,40.78927029,8906,FALSE,"1","College Point.1","College Point",1
"1121",-73.83541948,40.78924658,8907,FALSE,"1","College Point.1","College Point",1
"1122",-73.8353315,40.78921274,8908,FALSE,"1","College Point.1","College Point",1
"1123",-73.83512501,40.78917174,8909,FALSE,"1","College Point.1","College Point",1
"1124",-73.83440942,40.78911585,8910,FALSE,"1","College Point.1","College Point",1
"1125",-73.83420809,40.78909262,8911,FALSE,"1","College Point.1","College Point",1
"1126",-73.83413567,40.78906614,8912,FALSE,"1","College Point.1","College Point",1
"1127",-73.83408664,40.7890333,8913,FALSE,"1","College Point.1","College Point",1
"1128",-73.83403866,40.78896672,8914,FALSE,"1","College Point.1","College Point",1
"1129",-73.83401195,40.78890264,8915,FALSE,"1","College Point.1","College Point",1
"1130",-73.8339953,40.78871444,8916,FALSE,"1","College Point.1","College Point",1
"1131",-73.8339013,40.7885838,8917,FALSE,"1","College Point.1","College Point",1
"1132",-73.83381198,40.78852268,8918,FALSE,"1","College Point.1","College Point",1
"1133",-73.83359975,40.78849165,8919,FALSE,"1","College Point.1","College Point",1
"1134",-73.83350311,40.78845948,8920,FALSE,"1","College Point.1","College Point",1
"1135",-73.83345665,40.7884582,8921,FALSE,"1","College Point.1","College Point",1
"1136",-73.83340397,40.78847307,8922,FALSE,"1","College Point.1","College Point",1
"1137",-73.8333093,40.78851241,8923,FALSE,"1","College Point.1","College Point",1
"1138",-73.8332576,40.78852777,8924,FALSE,"1","College Point.1","College Point",1
"1139",-73.83318343,40.78852768,8925,FALSE,"1","College Point.1","College Point",1
"1140",-73.83306179,40.78851436,8926,FALSE,"1","College Point.1","College Point",1
"1141",-73.83292937,40.78851812,8927,FALSE,"1","College Point.1","College Point",1
"1142",-73.83292818,40.78851811,8928,FALSE,"1","College Point.1","College Point",1
"1143",-73.83284201,40.78856039,8929,FALSE,"1","College Point.1","College Point",1
"1144",-73.83278676,40.78858424,8930,FALSE,"1","College Point.1","College Point",1
"1145",-73.83253872,40.7886164,8931,FALSE,"1","College Point.1","College Point",1
"1146",-73.83211694,40.78877204,8932,FALSE,"1","College Point.1","College Point",1
"1147",-73.83193643,40.78893889,8933,FALSE,"1","College Point.1","College Point",1
"1148",-73.8318479,40.78910325,8934,FALSE,"1","College Point.1","College Point",1
"1149",-73.83180112,40.78917762,8935,FALSE,"1","College Point.1","College Point",1
"1150",-73.8317732,40.78921552,8936,FALSE,"1","College Point.1","College Point",1
"1151",-73.83174152,40.78923421,8937,FALSE,"1","College Point.1","College Point",1
"1152",-73.83166578,40.78925643,8938,FALSE,"1","College Point.1","College Point",1
"1153",-73.83161005,40.78925985,8939,FALSE,"1","College Point.1","College Point",1
"1154",-73.83156328,40.78925375,8940,FALSE,"1","College Point.1","College Point",1
"1155",-73.8315267,40.78923964,8941,FALSE,"1","College Point.1","College Point",1
"1156",-73.83149805,40.78922301,8942,FALSE,"1","College Point.1","College Point",1
"1157",-73.83147337,40.78920448,8943,FALSE,"1","College Point.1","College Point",1
"1158",-73.83146521,40.78919667,8944,FALSE,"1","College Point.1","College Point",1
"1159",-73.83145805,40.78918819,8945,FALSE,"1","College Point.1","College Point",1
"1160",-73.83145205,40.78917919,8946,FALSE,"1","College Point.1","College Point",1
"1161",-73.83144735,40.78916988,8947,FALSE,"1","College Point.1","College Point",1
"1162",-73.8314459,40.78917051,8948,FALSE,"1","College Point.1","College Point",1
"1163",-73.8314445,40.78917127,8949,FALSE,"1","College Point.1","College Point",1
"1164",-73.83144188,40.78917319,8950,FALSE,"1","College Point.1","College Point",1
"1165",-73.83143957,40.78917559,8951,FALSE,"1","College Point.1","College Point",1
"1166",-73.83143767,40.78917835,8952,FALSE,"1","College Point.1","College Point",1
"1167",-73.83143629,40.78918136,8953,FALSE,"1","College Point.1","College Point",1
"1168",-73.83143549,40.78918443,8954,FALSE,"1","College Point.1","College Point",1
"1169",-73.83143531,40.78918743,8955,FALSE,"1","College Point.1","College Point",1
"1170",-73.83143577,40.78919022,8956,FALSE,"1","College Point.1","College Point",1
"1171",-73.83143699,40.78919293,8957,FALSE,"1","College Point.1","College Point",1
"1172",-73.83146277,40.78922169,8958,FALSE,"1","College Point.1","College Point",1
"1173",-73.83148714,40.78923731,8959,FALSE,"1","College Point.1","College Point",1
"1174",-73.83166863,40.78930602,8960,FALSE,"1","College Point.1","College Point",1
"1175",-73.83168821,40.78931112,8961,FALSE,"1","College Point.1","College Point",1
"1176",-73.83180054,40.78932457,8962,FALSE,"1","College Point.1","College Point",1
"1177",-73.83186318,40.78934327,8963,FALSE,"1","College Point.1","College Point",1
"1178",-73.8319334,40.78939528,8964,FALSE,"1","College Point.1","College Point",1
"1179",-73.83194999,40.78941477,8965,FALSE,"1","College Point.1","College Point",1
"1180",-73.8319846,40.78946875,8966,FALSE,"1","College Point.1","College Point",1
"1181",-73.83199235,40.78951244,8967,FALSE,"1","College Point.1","College Point",1
"1182",-73.83198921,40.78956115,8968,FALSE,"1","College Point.1","College Point",1
"1183",-73.83210276,40.78984209,8969,FALSE,"1","College Point.1","College Point",1
"1184",-73.83214872,40.79003324,8970,FALSE,"1","College Point.1","College Point",1
"1185",-73.83212949,40.79009006,8971,FALSE,"1","College Point.1","College Point",1
"1186",-73.84885256,40.7383269,9307,FALSE,"1","Corona.1","Corona",3
"1187",-73.85157111,40.73738563,9308,FALSE,"1","Corona.1","Corona",3
"1188",-73.85339,40.73693286,9309,FALSE,"1","Corona.1","Corona",3
"1189",-73.85649218,40.73627346,9310,FALSE,"1","Corona.1","Corona",3
"1190",-73.8585,40.73566286,9311,FALSE,"1","Corona.1","Corona",3
"1191",-73.864424,40.733905,9312,FALSE,"1","Corona.1","Corona",3
"1192",-73.86442726,40.73390452,9313,FALSE,"1","Corona.1","Corona",3
"1193",-73.86583,40.73663586,9314,FALSE,"1","Corona.1","Corona",3
"1194",-73.867563,40.740942,9315,FALSE,"1","Corona.1","Corona",3
